sid,sim,eid
1953,0.05339334160089493,1638
1953,0.05230820178985596,565
1954,0.09430494159460068,1360
1954,0.07490333914756775,239
1954,0.07126406580209732,802
1954,0.07104431092739105,1820
1954,0.06408841162919998,1139
1955,0.07117387652397156,1648
1955,0.06536882370710373,1582
1955,0.06422491371631622,732
1955,0.06205671280622482,1721
1955,0.060587771236896515,1129
1956,0.1446993350982666,837
1956,0.08845847100019455,1576
1956,0.08415643870830536,1122
1956,0.07954506576061249,71
1956,0.0788547620177269,1562
1957,0.09855681657791138,1576
1957,0.08578750491142273,438
1957,0.06871803104877472,14
1957,0.06655707955360413,437
1957,0.06420798599720001,711
1958,0.1432041972875595,1636
1958,0.0818144753575325,1383
1958,0.06644833087921143,453
1958,0.06418630480766296,1214
1958,0.06242882460355759,1794
1959,0.09995660930871964,1021
1959,0.07686198502779007,280
1959,0.07664698362350464,935
1959,0.07611014693975449,145
1959,0.0757254883646965,1029
1960,0.06347779184579849,1481
1960,0.06343100219964981,1482
1960,0.059116706252098083,1433
1960,0.05687244236469269,1506
1960,0.056101564317941666,808
1961,0.10271291434764862,389
1961,0.09899295121431351,908
1961,0.08963395655155182,1574
1961,0.08452117443084717,2082
1961,0.07657542079687119,2115
1962,0.08521461486816406,1273
1962,0.07517630606889725,687
1962,0.07238258421421051,510
1962,0.07079298794269562,465
1962,0.06706398725509644,44
1963,0.11637040227651596,1731
1963,0.08570753037929535,157
1963,0.08428794145584106,1817
1963,0.0841485932469368,615
1963,0.08011750131845474,1469
1964,0.09133552759885788,176
1964,0.08890455961227417,1356
1964,0.08241361379623413,1570
1964,0.08076870441436768,225
1964,0.07212458550930023,2047
1965,0.10595689713954926,828
1965,0.08999250084161758,823
1965,0.08343977481126785,1757
1965,0.08260348439216614,506
1965,0.0822172611951828,720
1966,0.18293070793151855,2034
1966,0.150863915681839,1703
1966,0.11765777319669724,857
1966,0.11167757213115692,1589
1966,0.10428442060947418,1590
1967,0.1275973618030548,1411
1967,0.09533974528312683,1245
1967,0.09306475520133972,1863
1967,0.08745826780796051,1134
1967,0.08534970134496689,1591
1968,0.13207440078258514,939
1968,0.12932731211185455,2029
1968,0.10488376021385193,379
1968,0.09279093891382217,1048
1968,0.07484359294176102,1472
1969,0.12712673842906952,1631
1969,0.1057327538728714,1770
1969,0.10376550257205963,2133
1969,0.09106290340423584,1838
1969,0.09086984395980835,637
1970,0.13500477373600006,1191
1970,0.13281837105751038,664
1970,0.1319378763437271,964
1970,0.1198188066482544,889
1970,0.11842398345470428,897
1971,0.23087303340435028,1317
1971,0.13195842504501343,479
1971,0.1247144490480423,1443
1971,0.11993050575256348,428
1971,0.10098526626825333,30
1972,0.11904511600732803,996
1972,0.04941892623901367,268
1972,0.04818546026945114,961
1972,0.04318742826581001,1480
1972,0.04315481707453728,724
1973,0.08522927761077881,318
1973,0.08004967123270035,1048
1973,0.0670878067612648,339
1973,0.06463573127985,1719
1973,0.0636063739657402,1496
1974,0.1970960795879364,140
1974,0.1753111481666565,1017
1974,0.15566790103912354,794
1974,0.15394604206085205,179
1974,0.1521957516670227,1547
1975,0.11878389865159988,120
1975,0.08555144816637039,399
1975,0.06712982803583145,1326
1975,0.06428280472755432,1018
1975,0.062051039189100266,995
1976,0.10437146574258804,1696
1976,0.08066972345113754,1524
1976,0.0752020999789238,1157
1976,0.07350768148899078,1706
1976,0.07036136835813522,531
1977,0.1323167234659195,1309
1977,0.09797614812850952,395
1977,0.07286825031042099,1624
1977,0.06925757229328156,1581
1977,0.06466508656740189,1546
1978,0.1003996953368187,961
1978,0.07896478474140167,1218
1978,0.070766881108284,2124
1978,0.06604796648025513,1970
1978,0.06465089321136475,994
1979,0.1011972427368164,176
1979,0.07714787870645523,1665
1979,0.06395184248685837,997
1979,0.06151005998253822,821
1979,0.05489809811115265,660
1980,0.13182666897773743,574
1980,0.1100086197257042,1842
1980,0.07597419619560242,1172
1980,0.06671895831823349,928
1980,0.057574525475502014,1664
1981,0.10597701370716095,1833
1981,0.09148167073726654,1586
1981,0.08532033860683441,59
1981,0.08505869656801224,1515
1981,0.07444211840629578,2034
1982,0.09543249011039734,375
1982,0.07690806686878204,1924
1982,0.07685980945825577,192
1982,0.07241155952215195,1498
1982,0.07034085690975189,1188
1983,0.3494203984737396,1765
1983,0.23971140384674072,1296
1983,0.12283893674612045,692
1983,0.12188955396413803,1712
1983,0.12107004225254059,664
1984,0.12111347168684006,1801
1984,0.10760477185249329,505
1984,0.10275176912546158,815
1984,0.10125327110290527,631
1984,0.08955051749944687,405
1985,0.11760728806257248,999
1985,0.08817394077777863,1433
1985,0.07636834681034088,1209
1985,0.07267199456691742,1298
1985,0.05995362624526024,1387
1986,0.13577711582183838,1696
1986,0.09502007067203522,1856
1986,0.08198199421167374,136
1986,0.07971225678920746,414
1986,0.0745624303817749,1309
1987,0.2828167676925659,1931
1987,0.09694640338420868,1446
1987,0.07188968360424042,1436
1987,0.06937971711158752,1899
1987,0.06791587918996811,1901
1988,0.15349115431308746,939
1988,0.10006663203239441,1404
1988,0.09685014188289642,573
1988,0.09477259963750839,1497
1988,0.08343301713466644,1189
1989,0.11282683163881302,688
1989,0.09493464231491089,192
1989,0.07908132672309875,1797
1989,0.07487225532531738,1054
1989,0.07393588870763779,1336
1990,0.12072769552469254,687
1990,0.08589178323745728,946
1990,0.07517634332180023,2060
1990,0.07476828992366791,1321
1990,0.07295700162649155,395
1991,0.10464932769536972,1384
1991,0.08976369351148605,416
1991,0.07874641567468643,1852
1991,0.07654529809951782,680
1991,0.07221445441246033,2061
1992,0.08517332375049591,872
1992,0.07707911729812622,2081
1992,0.05840851366519928,1733
1992,0.05782667547464371,2054
1992,0.055961668491363525,647
1993,0.09896158427000046,706
1993,0.08606985956430435,2124
1993,0.0802961140871048,1525
1993,0.07979647070169449,375
1993,0.07349541783332825,889
1994,0.14572395384311676,1299
1994,0.13191094994544983,283
1994,0.11333905160427094,1461
1994,0.10926719009876251,1265
1994,0.10253895819187164,908
1995,0.13036160171031952,2116
1995,0.0821312665939331,977
1995,0.07756145298480988,562
1995,0.06736790388822556,377
1995,0.06472441554069519,375
1996,0.15576013922691345,1720
1996,0.1111859530210495,226
1996,0.09903456270694733,1918
1996,0.09713788330554962,1912
1996,0.08389587700366974,1315
1997,0.07326846569776535,714
1997,0.07231275737285614,80
1997,0.06133335828781128,170
1997,0.06063476949930191,1733
1997,0.05858561769127846,863
1998,0.17646317183971405,1061
1998,0.11004212498664856,318
1998,0.07331515848636627,325
1998,0.06459727883338928,887
1998,0.055794112384319305,111
1999,0.11448001861572266,1440
1999,0.08097775280475616,1001
1999,0.07532281428575516,393
1999,0.07456430047750473,361
1999,0.07425805926322937,176
2000,0.12276636809110641,764
2000,0.09189469367265701,456
2000,0.08534970879554749,1843
2000,0.08025410026311874,1388
2000,0.07892394810914993,1126
2001,0.08293501287698746,976
2001,0.06702224910259247,423
2001,0.06317926943302155,1048
2001,0.06058107316493988,739
2001,0.058902841061353683,1319
2002,0.35833463072776794,98
2002,0.23871658742427826,247
2002,0.2124810665845871,42
2002,0.1919446736574173,116
2002,0.18217137455940247,54
2003,0.17897412180900574,208
2003,0.1371738761663437,1568
2003,0.13582004606723785,1200
2003,0.11038967221975327,1664
2003,0.10886980593204498,1050
2004,0.10777319967746735,1654
2004,0.056623414158821106,1879
2004,0.05156931281089783,823
2004,0.048364996910095215,973
2004,0.04619313031435013,1430
2005,0.1256231665611267,1839
2005,0.11314069479703903,1531
2005,0.10838090628385544,1014
2005,0.09462007880210876,440
2005,0.08852103352546692,1466
2006,0.09443960338830948,1235
2006,0.09374196082353592,939
2006,0.08993776887655258,2029
2006,0.08844447880983353,2130
2006,0.08108791708946228,88
2007,0.08093314617872238,1628
2007,0.07623542845249176,1042
2007,0.06959253549575806,2045
2007,0.0661098062992096,1909
2007,0.06418713927268982,502
2008,0.08208230882883072,2091
2008,0.0728793740272522,514
2008,0.07129490375518799,723
2008,0.05924633517861366,1664
2008,0.05779767408967018,174
2009,0.07448355108499527,1581
2009,0.06975328922271729,953
2009,0.062400348484516144,1819
2009,0.06232859939336777,2124
2009,0.061946503818035126,888
2010,0.25361090898513794,1930
2010,0.2467268854379654,1677
2010,0.2115674614906311,892
2010,0.19209100306034088,207
2010,0.13300782442092896,1502
2011,0.07782593369483948,837
2011,0.0667477399110794,1333
2011,0.06625230610370636,1576
2011,0.06602552533149719,1283
2011,0.05977039039134979,390
2012,0.09577642381191254,2115
2012,0.08959335088729858,1574
2012,0.07308332622051239,1897
2012,0.06718602776527405,1590
2012,0.06340727210044861,2084
2013,0.09663260728120804,1918
2013,0.09465806931257248,1731
2013,0.08679624646902084,1318
2013,0.06502439826726913,279
2013,0.06426995247602463,127
2014,0.16306079924106598,56
2014,0.12980660796165466,1513
2014,0.10390742123126984,1310
2014,0.09443242102861404,711
2014,0.09295548498630524,837
2015,0.0949803963303566,1080
2015,0.08313211053609848,1089
2015,0.08307025581598282,323
2015,0.08222686499357224,67
2015,0.07779328525066376,1251
2016,0.09242790937423706,1502
2016,0.07750517129898071,887
2016,0.07244451344013214,1047
2016,0.06943286210298538,1809
2016,0.0660603865981102,82
2017,0.14562654495239258,806
2017,0.09421134740114212,899
2017,0.07880948483943939,1400
2017,0.07759905606508255,1257
2017,0.07042615860700607,185
2018,0.11415031552314758,2124
2018,0.0869310200214386,1924
2018,0.07877708226442337,107
2018,0.07299264520406723,242
2018,0.060499731451272964,471
2019,0.11723829805850983,961
2019,0.09013383835554123,2042
2019,0.06390795856714249,533
2019,0.06239037588238716,1273
2019,0.06097588315606117,1916
2020,0.1311781108379364,1231
2020,0.07107475399971008,333
2020,0.06890462338924408,177
2020,0.05430052429437637,1482
2020,0.05245242267847061,1048
2021,0.07505027204751968,166
2021,0.06649430841207504,1430
2021,0.05493784695863724,1480
2021,0.05033857375383377,885
2021,0.04993567243218422,826
2022,0.2236490547657013,1502
2022,0.1811390221118927,793
2022,0.18033023178577423,1047
2022,0.17175233364105225,55
2022,0.16430255770683289,887
2023,0.14697283506393433,1693
2023,0.10809756070375443,1789
2023,0.09476317465305328,299
2023,0.07945223897695541,1444
2023,0.0773349404335022,1874
2024,0.11860174685716629,1309
2024,0.09401892870664597,1836
2024,0.091190405189991,551
2024,0.09036557376384735,775
2024,0.08964712917804718,969
2025,0.11282972991466522,717
2025,0.06546913087368011,1762
2025,0.06546657532453537,59
2025,0.0654505044221878,953
2025,0.06211753934621811,1213
2026,0.0919596254825592,1513
2026,0.07975463569164276,1896
2026,0.06638382375240326,1592
2026,0.0618901252746582,1585
2026,0.05830617994070053,1137
2027,0.34236517548561096,677
2027,0.16227123141288757,750
2027,0.15216855704784393,2028
2027,0.1072770282626152,1892
2027,0.10044415295124054,1139
2028,0.15274162590503693,2027
2028,0.1190255731344223,677
2028,0.11716560274362564,355
2028,0.10801520943641663,1883
2028,0.10549227893352509,837
2029,0.12834016978740692,1968
2029,0.08314618468284607,2006
2029,0.08132600784301758,1704
2029,0.0745028555393219,192
2029,0.07389327883720398,1965
2030,0.24446575343608856,858
2030,0.12342780083417892,725
2030,0.10194559395313263,1201
2030,0.09975820034742355,863
2030,0.09636988490819931,1600
2031,0.19206635653972626,1060
2031,0.17253455519676208,680
2031,0.11144225299358368,590
2031,0.10762543976306915,1810
2031,0.09675079584121704,1554
2032,0.11448056250810623,96
2032,0.10717754065990448,614
2032,0.08144381642341614,1539
2032,0.07170667499303818,1889
2032,0.06584873795509338,1631
2033,0.09590423107147217,199
2033,0.08513014763593674,642
2033,0.08205196261405945,1234
2033,0.07977849990129471,1892
2033,0.07746550440788269,83
2034,0.18353533744812012,1966
2034,0.11302322894334793,857
2034,0.10280582308769226,191
2034,0.10259708017110825,875
2034,0.09700873494148254,1263
2035,0.13106206059455872,1483
2035,0.10048293322324753,78
2035,0.08310672640800476,960
2035,0.0730547234416008,1672
2035,0.07288326323032379,779
2036,0.12715786695480347,926
2036,0.10279182344675064,1818
2036,0.0863574743270874,285
2036,0.06639521569013596,1756
2036,0.0657515823841095,734
2037,0.20672567188739777,303
2037,0.15719616413116455,669
2037,0.10638164728879929,692
2037,0.10526879876852036,1712
2037,0.10484974086284637,664
2038,0.13597367703914642,1218
2038,0.06727811694145203,631
2038,0.06337697803974152,885
2038,0.058065641671419144,678
2038,0.058008480817079544,1978
2039,0.0772797092795372,1797
2039,0.07441785931587219,612
2039,0.06640642881393433,1892
2039,0.06417152285575867,512
2039,0.060384657233953476,1628
2040,0.09036149829626083,371
2040,0.08032272756099701,2034
2040,0.06824854761362076,1048
2040,0.06322365999221802,1300
2040,0.06305266171693802,1260
2041,0.09502895176410675,112
2041,0.074148029088974,363
2041,0.07350964099168777,2138
2041,0.06850745528936386,2091
2041,0.06493431329727173,1248
2042,0.13917072117328644,1298
2042,0.10520399361848831,1209
2042,0.09589552134275436,124
2042,0.09375909715890884,533
2042,0.08958558738231659,878
2043,0.3788881003856659,1510
2043,0.10498882830142975,1371
2043,0.09020423889160156,104
2043,0.07612521201372147,325
2043,0.07064216583967209,2052
2044,0.08074665814638138,1550
2044,0.07755904644727707,1096
2044,0.06448959559202194,559
2044,0.0632692351937294,1564
2044,0.06282515078783035,170
2045,0.3197294771671295,233
2045,0.211404487490654,1351
2045,0.20061427354812622,106
2045,0.19917631149291992,143
2045,0.19565317034721375,564
2046,0.22452934086322784,345
2046,0.13457903265953064,371
2046,0.1223483681678772,1712
2046,0.11750897020101547,664
2046,0.10955791175365448,692
2047,0.09829415380954742,1404
2047,0.09331665188074112,1148
2047,0.07990605384111404,1261
2047,0.06871824711561203,1964
2047,0.06759990751743317,2127
2048,0.1381567269563675,627
2048,0.12467268854379654,792
2048,0.12360986322164536,1400
2048,0.07745750993490219,176
2048,0.07589717954397202,1918
2049,0.0843827947974205,1816
2049,0.08319389820098877,1016
2049,0.07502814382314682,2031
2049,0.06728803366422653,1783
2049,0.061178840696811676,704
2050,0.06973449140787125,1982
2050,0.06341380625963211,1383
2050,0.06107216328382492,285
2050,0.05890444666147232,706
2050,0.055707596242427826,192
2051,0.19453641772270203,589
2051,0.17298009991645813,240
2051,0.158464252948761,846
2051,0.12143431603908539,848
2051,0.11708292365074158,861
2052,0.10647115111351013,1838
2052,0.10450297594070435,1431
2052,0.10303755104541779,433
2052,0.08274327218532562,2126
2052,0.08214312791824341,475
2053,0.33946630358695984,1449
2053,0.21776020526885986,1383
2053,0.1884523630142212,1167
2053,0.17606504261493683,453
2053,0.1283961981534958,864
2054,0.07784600555896759,1813
2054,0.075914666056633,1315
2054,0.074432872235775,1317
2054,0.06791339069604874,863
2054,0.06623102724552155,358
2055,0.35665178298950195,1408
2055,0.17178833484649658,870
2055,0.13118386268615723,1950
2055,0.08482947945594788,2088
2055,0.08245150744915009,1969
2056,0.18539762496948242,315
2056,0.16601601243019104,1718
2056,0.12107545137405396,835
2056,0.07454448938369751,637
2056,0.07116787135601044,1836
2057,0.10740682482719421,1838
2057,0.09894770383834839,1080
2057,0.09553728997707367,1580
2057,0.09433100372552872,365
2057,0.07251112908124924,179
2058,0.06272987276315689,1175
2058,0.0612039752304554,1048
2058,0.05942361056804657,821
2058,0.0587003156542778,2112
2058,0.054252855479717255,1506
2059,0.14193609356880188,1167
2059,0.12495368719100952,2053
2059,0.12010195851325989,1449
2059,0.1153150200843811,1383
2059,0.10464309900999069,1031
2060,0.07389779388904572,687
2060,0.06919799745082855,2040
2060,0.06736548990011215,143
2060,0.06664499640464783,1142
2060,0.06634331494569778,1255
2061,0.07578865438699722,712
2061,0.07183314859867096,1142
2061,0.06914728879928589,2120
2061,0.06836146116256714,1991
2061,0.06758557260036469,2048
2062,0.10670443624258041,740
2062,0.09073206782341003,1782
2062,0.08626047521829605,1950
2062,0.07768510282039642,1154
2062,0.06410723179578781,1027
2063,0.36983948945999146,777
2063,0.18694813549518585,1116
2063,0.06254986673593521,170
2063,0.05809866636991501,955
2063,0.053777486085891724,1974
2064,0.19885383546352386,926
2064,0.18380209803581238,510
2064,0.16693975031375885,238
2064,0.16133370995521545,1921
2064,0.1587122678756714,586
2065,0.1954265534877777,282
2065,0.1695868819952011,190
2065,0.09336800873279572,768
2065,0.09269870817661285,1155
2065,0.09087711572647095,828
2066,0.08027789741754532,434
2066,0.06888198852539062,1418
2066,0.06810268014669418,1502
2066,0.06313728541135788,513
2066,0.059890929609537125,574
2067,0.22259989380836487,244
2067,0.16850639879703522,591
2067,0.1650124341249466,689
2067,0.14701487123966217,1470
2067,0.13474491238594055,1827
2068,0.07720303535461426,2005
2068,0.07373909652233124,324
2068,0.07075297832489014,966
2068,0.06784722208976746,1648
2068,0.06644320487976074,176
2069,0.13482992351055145,775
2069,0.11246619373559952,1086
2069,0.09854871779680252,384
2069,0.09632164239883423,2096
2069,0.09586507827043533,731
2070,0.10504914075136185,775
2070,0.08869785815477371,731
2070,0.08211260288953781,1628
2070,0.08073273301124573,12
2070,0.07916141301393509,1117
2071,0.05977889895439148,1453
2071,0.05816161632537842,1048
2071,0.05692595615983009,299
2071,0.05480501800775528,1464
2071,0.05382908135652542,884
2072,0.14827290177345276,1943
2072,0.11844625324010849,993
2072,0.09038462489843369,441
2072,0.08123709261417389,174
2072,0.0778348445892334,280
